"optionid","secid","d","expiry","id_callput","id_strike","bid","ask","p","volume","open_interest","iv","delta","gamma","vega","theta","cfadj","hedge_err","id_atm","id_delta","days","moneyness","spot"
"33765541","103823","2009-06-10","2010-01-16","C","95.00000","2.9399999999999999","3.1000000000000001","3.02","947","11924","0.22927900000000001","0.32666600000000001","2.3453999999999999E-2","24.22289","-4.946828","1","","-1","30","153","1.0838562464346833","87.650000000000006"
"33765541","103823","2009-06-11","2010-01-16","C","95.00000","2.8599999999999999","2.98","2.9199999999999999","2","12650","0.222994","0.32467000000000001","2.4067000000000002E-2","24.127659999999999","-4.8217990000000004","1","","-1","30","152","1.0812656498975644","87.859999999999999"
"33765541","103823","2009-06-12","2010-01-16","C","95.00000","2.9399999999999999","3.1000000000000001","3.02","0","12652","0.22158700000000001","0.33363799999999999","2.4445999999999999E-2","24.434539999999998","-4.883203","1","","-1","30","151","1.0757558600385007","88.310000000000002"
"33765541","103823","2009-06-15","2010-01-16","C","95.00000","2.4199999999999999","2.5099999999999998","2.4649999999999999","110","12652","0.22428799999999999","0.29011500000000001","2.3317000000000001E-2","22.434149999999999","-4.559882","1","","-1","30","150","1.0983928777893399","86.489999999999995"
"33765541","103823","2009-06-16","2010-01-16","C","95.00000","2.0899999999999999","2.2200000000000002","2.1550000000000002","11","12751","0.22653699999999999","0.263266","2.2339000000000001E-2","21.03848","-4.322489","1","","-1","30","149","1.114238798967863","85.260000000000005"
"33765541","103823","2009-06-17","2010-01-16","C","95.00000","2.0600000000000001","2.1800000000000002","2.1200000000000001","7","12741","0.22264400000000001","0.26388400000000001","2.2852999999999998E-2","21.037279999999999","-4.2717039999999997","1","","-1","30","148","1.1146309984747154","85.230000000000004"
"33765541","103823","2009-06-18","2010-01-16","C","95.00000","2.0899999999999999","2.23","2.1600000000000001","20","12735","0.22550000000000001","0.26514599999999999","2.2638999999999999E-2","21.016919999999999","-4.3923410000000001","1","","-1","30","147","1.1095538425601494","85.620000000000005"
"33765541","103823","2009-06-19","2010-01-16","C","95.00000","2","2.1200000000000001","2.0600000000000001","50","12755","0.221858","0.26001600000000002","2.2953999999999999E-2","20.72362","-4.2713729999999996","1","","-1","30","146","1.1135857461024499","85.310000000000002"
"33765541","103823","2009-06-22","2010-01-16","C","95.00000","1.6299999999999999","1.72","1.6749999999999998","33","12788","0.228824","0.22159200000000001","0.020974","18.43544","-3.9420929999999998","1","","-1","20","145","1.1401824291886702","83.319999999999993"
"33765541","103823","2009-06-23","2010-01-16","C","95.00000","1.48","1.6200000000000001","1.55","2611","12790","0.22438","0.21217800000000001","0.02095","17.92286","-3.7676910000000001","1","","-1","20","144","1.1421014666987255","83.180000000000007"
"33765541","103823","2009-06-24","2010-01-16","C","95.00000","1.3799999999999999","1.45","1.415","2","15307","0.21906900000000001","0.20159099999999999","0.020902","17.261590000000002","-3.5708069999999998","1","","-1","20","143","1.1441647597254005","83.030000000000001"
"33765541","103823","2009-06-25","2010-01-16","C","95.00000","1.5900000000000001","1.71","1.6499999999999999","153","14682","0.21248800000000001","0.229519","2.2891000000000002E-2","19.075569999999999","-3.8309739999999999","1","","-1","20","142","1.1213408876298394","84.719999999999999"
"33765541","103823","2009-06-26","2010-01-16","C","95.00000","1.45","1.5700000000000001","1.51","288","14794","0.210892","0.21653700000000001","2.2460000000000001E-2","18.13597","-3.6641870000000001","1","","-1","20","141","1.1273288240180372","84.269999999999996"
"33765541","103823","2009-06-29","2010-01-16","C","95.00000","1.55","1.6299999999999999","1.5899999999999999","825","14926","0.20489399999999999","0.22942599999999999","0.023809","18.968219999999999","-3.758826","1","","-1","20","140","1.1143695014662756","85.25"
"33765541","103823","2009-06-30","2010-01-16","C","95.00000","1.3899999999999999","1.51","1.45","155","14819","0.20500599999999999","0.214924","2.3127000000000002E-2","17.928940000000001","-3.6019730000000001","1","","-1","20","139","1.1221356012284431","84.659999999999997"
"33765541","103823","2009-07-01","2010-01-16","C","95.00000","1.5","1.5900000000000001","1.5449999999999999","2","14666","0.206376","0.22445300000000001","2.3525999999999998E-2","18.62228","-3.7422040000000001","1","","-1","20","138","1.1172527343290604","85.030000000000001"
"33765541","103823","2009-07-02","2010-01-16","C","95.00000","1.1399999999999999","1.23","1.1850000000000001","34","14668","0.21060300000000001","0.18293400000000001","2.0889000000000001E-2","16.092559999999999","-3.2813590000000001","1","","-1","20","137","1.1447162308711893","82.989999999999995"
"33765541","103823","2009-07-06","2010-01-16","C","95.00000","1.1599999999999999","1.26","1.21","70","14693","0.21140999999999999","0.18648700000000001","0.021221","16.090299999999999","-3.3778480000000002","1","","-1","20","136","1.1411411411411412","83.25"
"33765541","103823","2009-07-07","2010-01-16","C","95.00000","0.93999999999999995","1.04","0.98999999999999999","2","14751","0.217278","0.15826299999999999","0.018994","14.224259999999999","-3.0571120000000001","1","","-1","20","135","1.1649294911097487","81.549999999999997"
"33765541","103823","2009-07-08","2010-01-16","C","95.00000","0.96999999999999997","1.1200000000000001","1.0449999999999999","3","14751","0.21764600000000001","0.16486100000000001","1.9443999999999999E-2","14.587540000000001","-3.1603289999999999","1","","-1","20","134","1.1595264249969486","81.930000000000007"
"33765541","103823","2009-07-09","2010-01-16","C","95.00000","0.96999999999999997","1.0700000000000001","1.02","31","14754","0.21834700000000001","0.16179399999999999","1.9220999999999999E-2","14.336510000000001","-3.1324459999999998","1","","-1","20","133","1.1617952794423383","81.769999999999996"
"33765541","103823","2009-07-10","2010-01-16","C","95.00000","0.91000000000000003","1","0.95500000000000007","0","14779","0.21812500000000001","0.15431","0.018772","13.86576","-3.026618","1","","-1","20","132","1.1665029469548134","81.439999999999998"
"33765541","103823","2009-07-13","2010-01-16","C","95.00000","1.1299999999999999","1.23","1.1799999999999999","6","14779","0.21318500000000001","0.18395","2.1218000000000001E-2","15.66724","-3.4315440000000001","1","","-1","20","131","1.1403192894010323","83.310000000000002"
"33765541","103823","2009-07-14","2010-01-16","C","95.00000","1.1799999999999999","1.28","1.23","0","14769","0.21271599999999999","0.19023599999999999","0.021693","15.97892","-3.5237120000000002","1","","-1","20","130","1.1355486492947646","83.659999999999997"
"33765541","103823","2009-07-15","2010-01-16","C","95.00000","1.76","1.8600000000000001","1.8100000000000001","1","14769","0.21391499999999999","0.25114199999999998","2.4698000000000001E-2","19.22644","-4.3215440000000003","1","","-1","30","129","1.1020881670533642","86.200000000000003"
"33765541","103823","2009-07-16","2010-01-16","C","95.00000","2","2.1200000000000001","2.0600000000000001","885","14828","0.201955","0.28515299999999999","2.7296999999999998E-2","20.86955","-4.3707839999999996","1","","-1","30","128","1.0890748595666628","87.230000000000004"
"33765541","103823","2009-07-17","2010-01-16","C","95.00000","2.1099999999999999","2.2000000000000002","2.1550000000000002","719","14530","0.20216799999999999","0.29487400000000002","2.7733000000000001E-2","21.22308","-4.47173","1","","-1","30","127","1.0862108392407959","87.459999999999994"
"33765541","103823","2009-07-20","2010-01-16","C","95.00000","2.3100000000000001","2.3900000000000001","2.3500000000000001","5","15050","0.200599","0.31573899999999999","2.8775999999999999E-2","21.905860000000001","-4.6617980000000001","1","","-1","30","126","1.0755122834823956","88.329999999999998"
"33765541","103823","2009-07-21","2010-01-16","C","95.00000","2.54","2.6299999999999999","2.585","43","15052","0.19934499999999999","0.33843200000000001","2.9604999999999999E-2","22.680579999999999","-4.8314269999999997","1","","-1","30","125","1.0653807334305259","89.170000000000002"
"33765541","103823","2009-07-22","2010-01-16","C","95.00000","2.3900000000000001","2.4700000000000002","2.4300000000000002","295","15022","0.19731299999999999","0.32711200000000001","0.029685","22.249099999999999","-4.7155810000000002","1","","-1","30","124","1.068856885688569","88.879999999999995"
"33765541","103823","2009-07-23","2010-01-16","C","95.00000","3.0499999999999998","3.2000000000000002","3.125","80","15314","0.20080400000000001","0.383021","3.0366000000000001E-2","23.900700000000001","-5.2146679999999996","1","","-1","40","123","1.0482180293501049","90.629999999999995"
"33765541","103823","2009-07-24","2010-01-16","C","95.00000","3.1499999999999999","3.2999999999999998","3.2249999999999996","5","15291","0.200124","0.39220699999999997","3.0655000000000002E-2","24.08023","-5.2673300000000003","1","","-1","40","122","1.0443003187864131","90.969999999999999"
"33765541","103823","2009-07-27","2010-01-16","C","95.00000","3.25","3.3999999999999999","3.3250000000000002","4","15294","0.203343","0.398287","3.0498999999999998E-2","24.013400000000001","-5.4243550000000003","1","","-1","40","121","1.0423524248409042","91.140000000000001"
"33765541","103823","2009-07-28","2010-01-16","C","95.00000","3.25","3.3999999999999999","3.3250000000000002","56","15298","0.20643","0.39557500000000001","3.0113999999999998E-2","23.86365","-5.4990990000000002","1","","-1","40","120","1.0440707770084625","90.989999999999995"
"33765541","103823","2009-07-29","2010-01-16","C","95.00000","3.25","3.3999999999999999","3.3250000000000002","9","15298","0.21226800000000001","0.39004899999999998","2.9343000000000001E-2","23.608229999999999","-5.619815","1","","-1","40","119","1.047640052933392","90.680000000000007"
"33765541","103823","2009-07-30","2010-01-16","C","95.00000","3.5","3.6499999999999999","3.5750000000000002","94","15294","0.21096100000000001","0.41052300000000003","2.9784000000000001E-2","24.043769999999999","-5.7325949999999999","1","","-1","40","118","1.0391599212426166","91.420000000000002"
"33765541","103823","2009-07-31","2010-01-16","C","95.00000","3.6000000000000001","3.7000000000000002","3.6500000000000004","23","15310","0.210532","0.41706799999999999","2.9971999999999999E-2","24.126359999999998","-5.7722110000000004","1","","-1","40","117","1.0363259517835715","91.670000000000002"
"33765541","103823","2009-08-03","2010-01-16","C","95.00000","4","4.1500000000000004","4.0750000000000002","109","15310","0.20849899999999999","0.45117499999999999","3.0613999999999999E-2","24.577259999999999","-5.9509460000000001","1","","-1","50","116","1.0230454447555459","92.859999999999999"
"33765541","103823","2009-08-04","2010-01-16","C","95.00000","4.0999999999999996","4.2000000000000002","4.1500000000000004","5030","15415","0.20611599999999999","0.45984900000000001","3.1040000000000002E-2","24.645330000000001","-5.9404260000000004","1","","-1","50","115","1.019422684837429","93.189999999999998"
"33765541","103823","2009-08-05","2010-01-16","C","95.00000","3.8999999999999999","4.0499999999999998","3.9749999999999996","184","19982","0.20626800000000001","0.448463","3.1119999999999998E-2","24.400010000000002","-5.9176869999999999","1","","-1","40","114","1.0233760637724874","92.829999999999998"
"33765541","103823","2009-08-06","2010-01-16","C","95.00000","3.8999999999999999","4.0499999999999998","3.9749999999999996","38","15032","0.210592","0.44406400000000001","3.0564000000000001E-2","24.239619999999999","-6.0281079999999996","1","","-1","40","113","1.0255856633919898","92.629999999999995"
"33765541","103823","2009-08-07","2010-01-16","C","95.00000","4.3499999999999996","4.5","4.4249999999999998","174","15069","0.20754500000000001","0.47855900000000001","0.031035","24.654050000000002","-6.1207440000000002","1","","-1","50","112","1.0128795632889798","93.792000000000002"
"33765541","103823","2009-08-10","2010-01-16","C","95.00000","4.0999999999999996","4.25","4.1749999999999998","5","15075","0.20516699999999999","0.467306","3.1718000000000003E-2","24.304539999999999","-6.0626910000000001","1","","-1","50","111","1.0160427807486632","93.5"
"33765541","103823","2009-08-11","2010-01-16","C","95.00000","3.8500000000000001","3.9500000000000002","3.9000000000000004","175","15076","0.212064","0.44091999999999998","3.0818000000000002E-2","23.818239999999999","-6.1400170000000003","1","","-1","40","110","1.0261395549794772","92.579999999999998"
"33765541","103823","2009-08-12","2010-01-16","C","95.00000","4.2999999999999998","4.4500000000000002","4.375","28","15101","0.21016899999999999","0.47603299999999998","0.031142","24.245729999999998","-6.2400549999999999","1","","-1","50","109","1.0131388106816825","93.768000000000001"
"33765541","103823","2009-08-13","2010-01-16","C","95.00000","4.4000000000000004","4.5499999999999998","4.4749999999999996","68","15077","0.20654900000000001","0.48795100000000002","3.1712999999999998E-2","24.30528","-6.1978559999999998","1","","-1","50","108","1.0085996390274976","94.189999999999998"
"33765541","103823","2009-08-14","2010-01-16","C","95.00000","3.9500000000000002","4.0999999999999996","4.0250000000000004","35","15082","0.20411099999999999","0.461449","3.2294999999999997E-2","23.941240000000001","-6.0531829999999998","1","","-1","50","107","1.0170217321485924","93.409999999999997"
"33765541","103823","2009-08-17","2010-01-16","C","95.00000","3.4500000000000002","3.5499999999999998","3.5","26","15131","0.21740300000000001","0.41073999999999999","3.0509999999999999E-2","22.778970000000001","-6.218998","1","","-1","40","106","1.036993374158125","91.611000000000004"
"33765541","103823","2009-08-18","2010-01-16","C","95.00000","3.6000000000000001","3.75","3.6749999999999998","20","15134","0.21313699999999999","0.42894700000000002","0.031299","23.09205","-6.2321470000000003","1","","-1","40","105","1.029252437703142","92.299999999999997"
"33765541","103823","2009-08-19","2010-01-16","C","95.00000","4","4.0999999999999996","4.0499999999999998","21","15152","0.21174200000000001","0.45859800000000001","3.1726999999999998E-2","23.491890000000001","-6.3493930000000001","1","","-1","50","104","1.0200794588210029","93.129999999999995"
"33765541","103823","2009-08-20","2010-01-16","C","95.00000","4.2000000000000002","4.2999999999999998","4.25","10","15253","0.226855","0.45700299999999999","3.0401000000000001E-2","23.24765","-7.0566310000000003","1","","-1","50","103","1.0129011621708071","93.790000000000006"
"33765541","103823","2009-08-21","2010-01-16","C","95.00000","5","5.0999999999999996","5.0499999999999998","87","15263","0.22920399999999999","0.50707899999999995","3.0335999999999998E-2","23.572019999999998","-7.3948049999999999","1","","1","50","102","0.99968431021782589","95.030000000000001"
"33765541","103823","2009-08-24","2010-01-16","C","95.00000","5","5.1500000000000004","5.0750000000000002","33","15312","0.23074700000000001","0.50902999999999998","3.0311000000000001E-2","23.42699","-7.4950539999999997","1","","1","50","101","0.99863344896457484","95.129999999999995"
"33765541","103823","2009-08-25","2010-01-16","C","95.00000","5.2000000000000002","5.3499999999999996","5.2750000000000004","11","15318","0.23261899999999999","0.51939100000000005","0.030123","23.38327","-7.6249700000000002","1","","1","50","100","0.99497276916631749","95.480000000000004"
"33765541","103823","2009-08-26","2010-01-16","C","95.00000","5.25","5.4000000000000004","5.3250000000000002","1087","15317","0.236149","0.51884200000000003","0.029713","23.303450000000002","-7.738785","1","","1","50","99","0.99518122773936735","95.459999999999994"
"33765541","103823","2009-08-27","2010-01-16","C","95.00000","5.4500000000000002","5.5499999999999998","5.5","1301","15370","0.23643","0.529752","2.9753000000000002E-2","23.204470000000001","-7.8160100000000003","1","","1","50","98","0.99144228762262587","95.819999999999993"
"33765541","103823","2009-08-28","2010-01-16","C","95.00000","5.25","5.4000000000000004","5.3250000000000002","811","15924","0.23534099999999999","0.52212099999999995","0.03006","23.203009999999999","-7.7763939999999998","1","","1","50","97","0.99393178489223688","95.579999999999998"
"33765541","103823","2009-08-31","2010-01-16","C","95.00000","5","5.1500000000000004","5.0750000000000002","23","16137","0.23922599999999999","0.50538000000000005","2.9864000000000002E-2","22.7974","-7.8845780000000003","1","","1","50","96","0.99947396107311948","95.049999999999997"
"33765541","103823","2009-09-01","2010-01-16","C","95.00000","4.2999999999999998","4.4000000000000004","4.3499999999999996","20","16148","0.24734999999999999","0.45299899999999999","0.029089","22.212980000000002","-7.8816870000000003","1","","-1","50","95","1.019203948074241","93.209999999999994"
"33765541","103823","2009-09-02","2010-01-16","C","95.00000","4.0999999999999996","4.2000000000000002","4.1500000000000004","5","16146","0.24721199999999999","0.44089200000000001","2.9163999999999999E-2","21.95955","-7.8213299999999997","1","","-1","40","94","1.0233760637724874","92.829999999999998"
"33765541","103823","2009-09-03","2010-01-16","C","95.00000","4.2000000000000002","4.3499999999999996","4.2750000000000004","26","16156","0.241176","0.45608500000000002","3.0020000000000002E-2","22.097159999999999","-7.7704319999999996","1","","-1","50","93","1.0165864098448367","93.450000000000003"
"33765541","103823","2009-09-04","2010-01-16","C","95.00000","4.5","4.6500000000000004","4.5750000000000002","0","16165","0.234268","0.48437000000000002","3.1071999999999999E-2","22.363029999999998","-7.7642329999999999","1","","-1","50","92","1.0058231868713605","94.450000000000003"
"33765541","103823","2009-09-08","2010-01-16","C","95.00000","4.7000000000000002","4.8499999999999996","4.7750000000000004","13","16170","0.23356299999999999","0.50171500000000002","3.1531999999999998E-2","22.134830000000001","-7.9292160000000003","1","","1","50","91","0.99936881969282554","95.060000000000002"
"33765541","103823","2009-09-09","2010-01-16","C","95.00000","4.8499999999999996","4.9500000000000002","4.9000000000000004","31","16180","0.22928599999999999","0.51564200000000004","3.2132000000000001E-2","22.121110000000002","-7.8606150000000001","1","","1","50","90","0.99445200460588301","95.530000000000001"
"33765541","103823","2009-09-10","2010-01-16","C","95.00000","5.1500000000000004","5.25","5.2000000000000002","4","16207","0.22436400000000001","0.54169199999999995","3.2785000000000002E-2","22.061679999999999","-7.8219909999999997","1","","1","50","89","0.98610116359937305","96.338999999999999"
"33765541","103823","2009-09-11","2010-01-16","C","95.00000","5.0499999999999998","5.1500000000000004","5.0999999999999996","41","16203","0.22381300000000001","0.53715299999999999","3.2989999999999998E-2","21.983740000000001","-7.8120039999999999","1","","1","50","88","0.98732072334234044","96.219999999999999"
"33765541","103823","2009-09-14","2010-01-16","C","95.00000","5.0499999999999998","5.25","5.1500000000000004","21","16202","0.22655900000000001","0.53989600000000004","3.2930000000000001E-2","21.7057","-8.0091830000000002","1","","1","50","87","0.98629568106312304","96.319999999999993"
"33765541","103823","2009-09-15","2010-01-16","C","95.00000","5.4000000000000004","5.5499999999999998","5.4749999999999996","14","16201","0.22745499999999999","0.55929799999999996","3.2655999999999998E-2","21.574739999999998","-8.1113940000000007","1","","1","60","86","0.98039215686274506","96.900000000000006"
"33765541","103823","2009-09-16","2010-01-16","C","95.00000","6","6.0999999999999996","6.0499999999999998","626","16204","0.22341","0.59826400000000002","3.2636999999999999E-2","21.298490000000001","-8.0298759999999998","1","","1","60","85","0.96859706362153342","98.079999999999998"
"33765541","103823","2009-09-17","2010-01-16","C","95.00000","6.0499999999999998","6.1500000000000004","6.0999999999999996","59","16081","0.21446399999999999","0.61019500000000004","3.2642999999999998E-2","21.314810000000001","-7.4193189999999998","1","","1","60","84","0.96879461554150514","98.060000000000002"
"33765541","103823","2009-09-18","2010-01-16","C","95.00000","6.2999999999999998","6.4000000000000004","6.3499999999999996","20","16074","0.22054099999999999","0.6169","0.031756","21.213640000000002","-7.6429910000000003","1","","1","60","83","0.96830088675975945","98.109999999999999"
"33765541","103823","2009-09-21","2010-01-16","C","95.00000","5.9500000000000002","6.0499999999999998","6","19","16094","0.21777199999999999","0.60611400000000004","3.2883999999999997E-2","21.018229999999999","-7.6459960000000002","1","","1","60","82","0.97196644157970125","97.739999999999995"
"33765541","103823","2009-09-22","2010-01-16","C","95.00000","6.2000000000000002","6.2999999999999998","6.25","24","16086","0.21693299999999999","0.62200999999999995","3.2687000000000001E-2","20.80433","-7.6152579999999999","1","","1","60","81","0.96731493737908569","98.209999999999994"
"33765541","103823","2009-09-23","2010-01-16","C","95.00000","5.7000000000000002","5.8499999999999996","5.7750000000000004","32","16071","0.21389900000000001","0.601858","3.3943000000000001E-2","20.89358","-7.5717239999999997","1","","1","60","80","0.97356015576962496","97.579999999999998"
"33765541","103823","2009-09-24","2010-01-16","C","95.00000","5.5499999999999998","5.6500000000000004","5.5999999999999996","260","16098","0.223244","0.58023000000000002","3.3168999999999997E-2","20.913879999999999","-7.9454669999999998","1","","1","60","79","0.97948242086813075","96.989999999999995"
"33765541","103823","2009-09-25","2010-01-16","C","95.00000","5.25","5.3499999999999996","5.2999999999999998","62","16101","0.21686800000000001","0.57266399999999995","0.034497","20.88082","-7.7627699999999997","1","","1","60","78","0.98201364482117015","96.739999999999995"
"33765541","103823","2009-09-28","2010-01-16","C","95.00000","5.8499999999999996","5.9500000000000002","5.9000000000000004","67","16161","0.21745200000000001","0.61043800000000004","3.3839000000000001E-2","20.3093","-7.8359269999999999","1","","1","60","77","0.97097301717089124","97.840000000000003"
"33765541","103823","2009-09-29","2010-01-16","C","95.00000","5.5499999999999998","5.6500000000000004","5.5999999999999996","8","16218","0.21571100000000001","0.59753100000000003","3.4722000000000003E-2","20.417259999999999","-7.8403409999999996","1","","1","60","76","0.97495894909688019","97.439999999999998"
"33765541","103823","2009-09-30","2010-01-16","C","95.00000","5.3499999999999996","5.4500000000000002","5.4000000000000004","38","16218","0.21721199999999999","0.58487900000000004","3.4923999999999997E-2","20.258310000000002","-7.9310289999999997","1","","1","60","75","0.97847358121330719","97.090000000000003"
"33765541","103823","2009-10-01","2010-01-16","C","95.00000","4.2999999999999998","4.4500000000000002","4.375","4115","16188","0.22132199999999999","0.51478199999999996","3.5687000000000003E-2","20.27806","-8.0486149999999999","1","","1","50","74","0.99873843566021858","95.120000000000005"
"33765541","103823","2009-10-02","2010-01-16","C","95.00000","4.2000000000000002","4.2999999999999998","4.25","1019","20241","0.22284499999999999","0.50535300000000005","3.5691000000000001E-2","20.150539999999999","-8.1125450000000008","1","","-1","50","73","1.0014758591608686","94.859999999999999"
"33765541","103823","2009-10-05","2010-01-16","C","95.00000","4.6500000000000004","4.7999999999999998","4.7249999999999996","35","17439","0.22073899999999999","0.54456700000000002","3.6019000000000002E-2","19.95355","-8.2324380000000001","1","","1","50","72","0.98989267479420651","95.969999999999999"
"33765541","103823","2009-10-06","2010-01-16","C","95.00000","5.2999999999999998","5.4000000000000004","5.3499999999999996","41","13454","0.21539","0.59299999999999997","3.5999999999999997E-2","19.718710000000002","-8.0709999999999997","1","","1","60","71","0.97646212354815498","97.290000000000006"
"33765541","103823","2009-10-07","2010-01-16","C","95.00000","5.25","5.3499999999999996","5.2999999999999998","510","13465","0.214225","0.59292199999999995","0.036329","19.50177","-8.0582030000000007","1","","1","60","70","0.9765625","97.280000000000001"
"33765541","103823","2009-10-08","2010-01-16","C","95.00000","5.5499999999999998","5.6500000000000004","5.5999999999999996","34","13472","0.21096300000000001","0.61748099999999995","3.6355999999999999E-2","19.241859999999999","-7.9326650000000001","1","","1","60","69","0.97027882749463801","97.909999999999997"
"33765541","103823","2009-10-09","2010-01-16","C","95.00000","5.9500000000000002","6.0499999999999998","6","0","13452","0.20710600000000001","0.647787","3.6077999999999999E-2","18.822790000000001","-7.7285370000000002","1","","1","60","68","0.96261019353531263","98.689999999999998"
"33765541","103823","2009-10-12","2010-01-16","C","95.00000","6","6.1500000000000004","6.0750000000000002","24","13452","0.205732","0.65898400000000001","3.6410999999999999E-2","18.318629999999999","-7.7381630000000001","1","","","","","",""
"33765541","103823","2009-10-13","2010-01-16","C","95.00000","6","6.0999999999999996","6.0499999999999998","1","13432","0.209535","0.65335299999999996","3.6160999999999999E-2","18.30219","-7.9388750000000003","1","","1","70","66","0.9612465850450268","98.829999999999998"
"33765541","103823","2009-10-14","2010-01-16","C","95.00000","6.9500000000000002","7.0999999999999996","7.0250000000000004","91","13431","0.21219199999999999","0.700909","3.3523999999999998E-2","17.289950000000001","-7.7772079999999999","1","","1","70","65","0.94782001396787385","100.23"
"33765541","103823","2009-10-15","2010-01-16","C","95.00000","7.1500000000000004","7.25","7.2000000000000002","0","13356","0.21007500000000001","0.71374000000000004","3.3277000000000001E-2","16.935120000000001","-7.6358740000000003","1","","1","70","64","0.94386487829110777","100.65000000000001"
"33765541","103823","2009-10-16","2010-01-16","C","95.00000","6.5999999999999996","6.7000000000000002","6.6500000000000004","75","13356","0.190552","0.71941299999999997","0.036093","16.759699999999999","-6.7541609999999999","1","","1","70","63","0.95009500950095016","99.989999999999995"
"33765541","103823","2009-10-19","2010-01-16","C","95.00000","7.2999999999999998","7.4000000000000004","7.3499999999999996","35","13359","0.19764799999999999","0.74597500000000005","3.3424000000000002E-2","15.737170000000001","-6.8539560000000002","1","","1","70","62","0.94189966289906801","100.86"
"33765541","103823","2009-10-20","2010-01-16","C","95.00000","6.8499999999999996","7","6.9249999999999998","256","13337","0.19411500000000001","0.73391700000000004","0.035163","16.00742","-6.8837910000000004","1","","1","70","61","0.94630939336587305","100.39"
"33765541","103823","2009-10-21","2010-01-16","C","95.00000","6.25","6.3499999999999996","6.2999999999999998","38","13405","0.199378","0.69541699999999995","0.036891","16.874189999999999","-7.4432289999999997","1","","1","70","60","0.95549409102338445","99.424999999999997"
"33765541","103823","2009-10-22","2010-01-16","C","95.00000","7.1500000000000004","7.25","7.2000000000000002","13","13443","0.19761400000000001","0.74464200000000003","3.4132999999999997E-2","15.48751","-6.9706380000000001","1","","1","70","59","0.94302163986499909","100.73999999999999"
"33765541","103823","2009-10-23","2010-01-16","C","95.00000","6.4500000000000002","6.5999999999999996","6.5250000000000004","2","13451","0.19816700000000001","0.71296700000000002","3.6469000000000001E-2","16.26014","-7.3335350000000004","1","","1","70","58","0.95161775017529804","99.829999999999998"
"33765541","103823","2009-10-26","2010-01-16","C","95.00000","5.7000000000000002","5.8499999999999996","5.7750000000000004","307","13449","0.199465","0.67577299999999996","3.9176000000000002E-2","16.675989999999999","-7.7968869999999999","1","","1","70","57","0.96144114968120631","98.810000000000002"
"33765541","103823","2009-10-27","2010-01-16","C","95.00000","5.7999999999999998","5.9000000000000004","5.8499999999999996","238","13521","0.20496800000000001","0.673261","0.03848","16.64902","-8.072457","1","","1","70","56","0.96134385751872098","98.819999999999993"
"33765541","103823","2009-10-28","2010-01-16","C","95.00000","5.25","5.3499999999999996","5.2999999999999998","253","13293","0.21756300000000001","0.623394","3.8685999999999998E-2","17.189430000000002","-8.8978529999999996","1","","1","60","55","0.97256347256347253","97.680000000000007"
"33765541","103823","2009-10-29","2010-01-16","C","95.00000","6.2999999999999998","6.4000000000000004","6.3499999999999996","20","13269","0.20799200000000001","0.69982299999999997","3.6761000000000002E-2","15.95457","-8.0640339999999995","1","","1","70","54","0.95439019489652399","99.540000000000006"
"33765541","103823","2009-10-30","2010-01-16","C","95.00000","5","5.1500000000000004","5.0750000000000002","662","13277","0.22942799999999999","0.596607","3.8047999999999998E-2","17.210570000000001","-9.5878449999999997","1","","1","60","53","0.97877601483618382","97.060000000000002"
"33765541","103823","2009-11-02","2010-01-16","C","95.00000","5.4000000000000004","5.5499999999999998","5.4749999999999996","137","13711","0.22915099999999999","0.62778599999999996","3.7692000000000003E-2","16.618919999999999","-9.6393430000000002","1","","1","60","52","0.970873786407767","97.849999999999994"
"33765541","103823","2009-11-03","2010-01-16","C","95.00000","5.2000000000000002","5.2999999999999998","5.25","25","13712","0.218998","0.63042500000000001","0.039652","16.460570000000001","-9.2608090000000001","1","","1","60","51","0.97137014314928427","97.799999999999997"
"33765541","103823","2009-11-04","2010-01-16","C","95.00000","5.3499999999999996","5.5","5.4249999999999998","12","13727","0.216776","0.64675199999999999","3.9602999999999999E-2","16.121099999999998","-9.1337270000000004","1","","1","60","50","0.96770907609249257","98.170000000000002"
"33765541","103823","2009-11-05","2010-01-16","C","95.00000","6.7000000000000002","6.7999999999999998","6.75","44","13715","0.215646","0.72345400000000004","3.5536999999999999E-2","14.69586","-8.4746970000000008","1","","1","70","49","0.94848148114868092","100.1601"
"33765541","103823","2009-11-06","2010-01-16","C","95.00000","6.7000000000000002","6.7999999999999998","6.75","25","13686","0.20666499999999999","0.739506","0.036211","14.11867","-7.9784139999999999","1","","1","70","48","0.94649795755703892","100.37"
"33765541","103823","2009-11-09","2010-01-16","C","95.00000","8.25","8.3000000000000007","8.2750000000000004","73","13685","0.205958","0.81283899999999998","3.0366000000000001E-2","11.661020000000001","-6.9652719999999997","1","","1","80","47","0.92755321226322984","102.42"
"33765541","103823","2009-11-10","2010-01-16","C","95.00000","8.3499999999999996","8.5","8.4250000000000007","481","13649","0.201214","0.82780100000000001","0.029706","11.06648","-6.5558319999999997","1","","1","80","46","0.92511442204693739","102.69"
"33765541","103823","2009-11-11","2010-01-16","C","95.00000","8.75","8.9000000000000004","8.8249999999999993","181","13183","0.20616899999999999","0.83669199999999999","0.028204","10.494479999999999","-6.5779880000000004","1","","1","80","45","0.9211674585474644","103.13"
